"GeneID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Expression"	"10L1brain"	"10L2brain"	"10L3brain"	"10L4brain"	"10L5brain"	"22L1brain"	"22L2brain"	"22L3brain"	"22L4brain"	"22L5brain"
"118"	"TRINITY_DN10023_c1_g6"	0.483750322968449	0.482668847887484	1.98607973483025	0.0695931227617681	0.177928439177404	-4.56990020084723	"Unchanged"	46	29	32	26	27	37	45	46.09	33	46
"119"	"TRINITY_DN100231_c0_g1"	0.649063506447013	0.970848213401119	1.75025967584083	0.104763800705632	0.235292596142626	-5.02718501696687	"Unchanged"	93.76	28.24	20.02	55.06	39.86	71.01	78.2	68.96	48.89	47.61
"120"	"TRINITY_DN10024_c0_g1"	0.374215563669416	0.842875906229807	1.6393086273099	0.126265055910878	0.266735532536336	-5.16299061990769	"Unchanged"	49.23	41.71	52	40.41	30	42	48	68	69	34
"121"	"TRINITY_DN100242_c0_g1"	-0.110034870129662	-0.239267749904534	-0.191269314257829	0.851411858685111	0.913860978004787	-6.17781363834156	"Unchanged"	36.13	39.15	6	44.69	20	21.34	29.17	25.36	25.12	5.18
"122"	"TRINITY_DN100246_c0_g1"	0.380900988724485	3.10187619695293	2.71954346156929	0.0181661950504836	0.0707033587205683	-3.85626451054105	"Unchanged"	184	186	187	210	203	222	251	209	365	238
"123"	"TRINITY_DN10025_c0_g1"	-0.251920036123405	1.87533569355287	-1.77531931125813	0.100383524992205	0.228493936708962	-5.19116530319813	"Unchanged"	116	119	99	86	100	80	86	87	105	70
"124"	"TRINITY_DN100258_c0_g1"	-0.267131397467001	1.04964191623241	-1.55474806338315	0.145157214398271	0.292396565897492	-5.32533560102421	"Unchanged"	56	72	69	50	55	56	38	43	55	43
"125"	"TRINITY_DN10026_c0_g1"	-0.0576711555714326	6.49044379230518	-0.390516284744153	0.702783197955055	0.816876912279165	-7.34242276878097	"Unchanged"	2173.64	2180.56	3381.96	1691.12	2805.18	2255.61	1615.45	2741.51	2478.59	2310.96
"126"	"TRINITY_DN10027_c0_g1"	-0.218713125640043	4.32564583837516	-0.796332032084019	0.440824357849618	0.611526190607925	-6.85299642052998	"Unchanged"	477.98	492.2	657.28	477.13	741.61	468.05	324.33	257.17	1027.98	605.52
"127"	"TRINITY_DN100279_c0_g1"	0.0397644868436781	-0.34900996541469	0.103270041118194	0.919400664748268	0.954177727947694	-6.16669627810386	"Unchanged"	37.01	25.23	31.62	11.79	11.39	19.47	21.95	27.78	20.16	9.65
"128"	"TRINITY_DN10028_c0_g1"	-0.319706627766413	4.14820134914611	-1.17087920584368	0.263664710030629	0.436540967716777	-6.45660437333223	"Unchanged"	525	474	712	282	699	410	174	500	625	497
"129"	"TRINITY_DN100283_c0_g1"	0.184425116379159	0.494451601625874	0.812803870343749	0.431665124898793	0.603150353753736	-6.02576043773636	"Unchanged"	36.9	50.35	30.78	23.51	40.88	48.24	31.9	31.85	49.21	26.61
"130"	"TRINITY_DN10029_c0_g1"	0.0228518224883354	7.26190855997918	0.420499087837149	0.681318982679484	0.801361398827764	-7.38716998089358	"Unchanged"	4068	3765.84	4019.81	3757	4205.8	4075	3476.9	4022.86	4537	3672.71
"131"	"TRINITY_DN1003_c0_g1"	-0.182828878136346	6.24355688220881	-1.74561360044901	0.105594403604743	0.236505587866773	-5.93811181941524	"Unchanged"	1933.1	1916.58	2443.67	1699.32	2606.79	1724.65	1511.37	1781.73	2111.06	2043.52
"132"	"TRINITY_DN10030_c0_g1"	0.704666326526134	4.06662101850552	5.26763851740402	0.000178250162598309	0.00308302018536868	0.641697765199419	"Unchanged"	425	342.75	247.44	328.08	368.57	551.83	446.03	609.56	637.11	525.91
"133"	"TRINITY_DN10030_c0_g2"	0.955256173211977	-1.06602680802902	2.27249481091441	0.0415956291066694	0.125304664804809	-3.79346013308963	"Unchanged"	7	19.25	6.56	10.92	8.43	12.17	20.97	13.44	12.89	20.09
"134"	"TRINITY_DN100307_c0_g1"	-0.24222523768594	1.2050864432047	-1.07806443370098	0.301537767675325	0.477557733398501	-5.93868322090189	"Unchanged"	79.8	63.5	97.4	49.49	49.93	68.45	31.57	51.5	61.07	58.5
"135"	"TRINITY_DN100308_c0_g1"	-1.00791453841876	1.68590478455358	-3.99924490512497	0.00165766163378371	0.0140024343850217	-1.22034153150524	"Down-regulated"	154.19	125.9	111.7	76.24	140.18	70.35	22.64	61.81	89	61.01
"136"	"TRINITY_DN100309_c0_g1"	-0.248555158113344	3.35659384631504	-1.89075841149754	0.0822570690221993	0.199671122700689	-5.32539160329693	"Unchanged"	316	229	356	219	336	220	203	237	336	234
"137"	"TRINITY_DN10031_c0_g1"	-0.632592514102521	2.46308936515689	-4.31963444821222	0.000926314964197442	0.00939564189422891	-0.778467309849749	"Unchanged"	191	171	189	158	171	106	146	107.24	132	84
"138"	"TRINITY_DN10032_c0_g1"	-0.181288414194919	2.52322551883152	-1.117820222437	0.284840660895184	0.459745571522247	-6.19486969625119	"Unchanged"	173.34	146.01	188.48	100.15	201.42	134.92	104.12	157.09	190.27	118.87
"139"	"TRINITY_DN10032_c0_g2"	0.464106050829673	0.641808403288052	1.64718291157854	0.124620164747777	0.264257297880516	-5.10882011956142	"Unchanged"	43.87	65.84	35.72	17.46	30.7	48.74	41.28	42.93	65.03	32.06
"140"	"TRINITY_DN10032_c1_g1"	0.461992657632798	-1.62443071630966	0.687766672783238	0.504266496531617	0.665868455040279	-5.55478247948114	"Unchanged"	4.18	13.13	17.74	1.24	19.35	9.8	2.05	11.02	8.39	16.41
"141"	"TRINITY_DN100327_c0_g1"	1.17786144186052	-0.786719851476488	3.42125028471779	0.00485007885608374	0.0286312588765355	-1.91956290029639	"Up-regulated"	9	14	6	15	12	24	19	20	17	23
"142"	"TRINITY_DN10033_c0_g1"	0.637138824245492	-1.18666960901361	1.52886529260947	0.151407259482463	0.30091337771759	-4.84692236067532	"Unchanged"	15	8	15.11	8	6	12	15	17.84	8.12	13
"143"	"TRINITY_DN100331_c0_g1"	0.378007518227781	-0.0936731849732299	1.35010809564955	0.201118751242976	0.36467495110628	-5.34789672352182	"Unchanged"	24.31	17.54	24.96	34.47	15.78	29.53	22.06	18.03	36.31	23.75
"144"	"TRINITY_DN100338_c0_g1"	-0.052669591263448	0.860514184826087	-0.227596805777471	0.82367056004084	0.897030068807148	-6.41900429003984	"Unchanged"	43	38	67	42	58	40	45	49	37	53
"145"	"TRINITY_DN100339_c0_g1"	0.0100280574363595	0.622133844413717	0.02939083007001	0.977020807987137	0.986443888800666	-6.39158721006521	"Unchanged"	45.2	45.86	31.87	49.37	34.29	59.02	61.16	42.48	27.49	18.29
"146"	"TRINITY_DN10034_c0_g1"	0.221499102931297	1.21494596774798	1.15172557512219	0.271164184615079	0.445004545908734	-5.86289639208205	"Unchanged"	58.63	65.72	43.58	61.22	58.26	58.14	45.51	57.5	93.3	64.2
"147"	"TRINITY_DN100347_c0_g1"	0.824288873828921	-1.36726322670132	2.05294918746003	0.0618090499317905	0.164022666617959	-4.07392199244961	"Unchanged"	11	7	8	9	7	12	4	13	13	22
"148"	"TRINITY_DN10035_c0_g1"	0.167582093745048	2.75301129799255	0.726045918324505	0.481295561818392	0.646234146983013	-6.60567740900806	"Unchanged"	273.38	178.4	115.14	148.51	138.15	195.2	160	264.85	173.04	146.48
"149"	"TRINITY_DN100353_c0_g1"	-0.46641263077091	-0.616280653769514	-0.918789890270256	0.375738158693121	0.551223424911075	-5.67278071285418	"Unchanged"	30	36	7	33	16	18	15	8	21	6
"150"	"TRINITY_DN100369_c0_g1"	-1.31699972538975	-0.648594399619138	-4.67161889867911	0.000495535439922596	0.00614219997177056	0.133346435845181	"Down-regulated"	34	28	25	22	30	8	4	12	18	6
"151"	"TRINITY_DN10037_c0_g1"	-0.0472339536146345	1.54870720450023	-0.202029688913139	0.843171329753278	0.908758411029947	-6.58605686551252	"Unchanged"	69	62	73	84	111	82	69	59	129	43
"152"	"TRINITY_DN100371_c0_g1"	0.600995678540619	-0.620288343558947	1.5121220472987	0.155571944149024	0.30656303294103	-5.017257356738	"Unchanged"	23	16	15	14	8	12	31	23	15	20
"153"	"TRINITY_DN100373_c0_g1"	0.597438487443249	-0.620474770933273	1.41151387958275	0.182698765492598	0.341997655305741	-5.14559673851187	"Unchanged"	16	9	18	10.88	23	8	11	23.91	32.95	32
"154"	"TRINITY_DN100375_c0_g1"	-2.00687314226971	-1.04371072432968	-3.40800248651185	0.0049721918170367	0.02915876704561	-1.91380255615249	"Down-regulated"	41	32	10	21	41	11	4	2	5	6
"155"	"TRINITY_DN10038_c0_g1"	-0.541641697860075	3.94407027125749	-2.59742323101614	0.0228266455158389	0.0830215772161026	-4.22892219369376	"Unchanged"	635.57	365.46	617.56	294.53	588.72	302.46	207.37	335.19	525.45	342.82
"156"	"TRINITY_DN100381_c0_g1"	0.713351054547719	0.158881016331755	3.24394888393329	0.00676900373921415	0.0358956646538712	-2.35741032066531	"Unchanged"	27	30	18	17	29	41	31	34	46	25
"157"	"TRINITY_DN100386_c0_g1"	0.0823844472890908	1.65886424856399	0.511220892844587	0.618179906962692	0.755957585836856	-6.49632150076471	"Unchanged"	88.96	86	78.45	84.58	67.42	88.99	74.01	79.47	115.25	58.41
"158"	"TRINITY_DN100388_c0_g1"	-0.0434619436125192	-0.058376319405832	-0.15625259560946	0.878349916768645	0.930163531325246	-6.22610382091388	"Unchanged"	38.37	26.13	25.97	18.79	24.31	12.43	21.82	25.79	28.99	28.65
"159"	"TRINITY_DN100389_c0_g1"	0.314549999460806	3.89238197454637	1.11321536159422	0.286737974648887	0.461899858949164	-6.47656851661671	"Unchanged"	420	392	235	522	242	482	499	385	661	223
"160"	"TRINITY_DN10039_c0_g1"	-0.037457776272873	3.24353866723413	-0.179030424790951	0.860806849232654	0.919594648240593	-6.96820722951551	"Unchanged"	238.12	297.6	181.06	255.62	272.46	303.1	256.18	288.01	185.03	197.01
"161"	"TRINITY_DN100391_c0_g1"	-0.0732399245777019	-0.759084037001182	-0.172643882278016	0.865718290960422	0.922528567198553	-6.0459542828177	"Unchanged"	21.75	20.42	8.22	23.17	16.07	15.96	6.27	12.53	36.45	5.88
"162"	"TRINITY_DN100392_c0_g1"	-0.791151207545823	-1.41085214378005	-1.76711848115416	0.101798608989233	0.230674989058854	-4.47026431364237	"Unchanged"	13	9	17	17	15	5	5	2	17	7
"163"	"TRINITY_DN100399_c0_g1"	0.244183330085459	0.0820925458710748	0.983509250416738	0.344164875139296	0.520607200907829	-5.78510955904042	"Unchanged"	31.52	27.26	23.62	27.46	22.49	24.38	25.45	44.14	31.4	18.11
"164"	"TRINITY_DN1004_c0_g1"	-0.417031720964946	3.52715415481944	-3.27328113551197	0.00640533553547533	0.0345866165493142	-2.91051606796888	"Unchanged"	358.64	290.69	387.51	269.38	421.6	245.53	209.84	304.59	267.19	271.82
"165"	"TRINITY_DN1004_c0_g2"	-0.0448674850591944	5.48314351187346	-0.566283016401482	0.581309438372285	0.728269493359236	-7.16596174892758	"Unchanged"	1209.15	1054.28	1257.69	1112.85	1262.48	1214.32	895.92	1096.66	1301.93	1182.13
"166"	"TRINITY_DN1004_c1_g1"	-0.139125269810743	2.98017713334929	-0.59323622929416	0.563691005634298	0.714383092352917	-6.74450622601718	"Unchanged"	230.08	185.54	238.08	213.43	194.74	314.01	247.98	196.86	144.21	124.04
"167"	"TRINITY_DN1004_c12_g1"	0.432545582580964	2.27918093616034	3.24293655752116	0.00678191952466996	0.0359395597071514	-2.73165131863602	"Unchanged"	113	99	109	120.98	99	140	142	132	168	144
"168"	"TRINITY_DN1004_c2_g1"	-0.13398221126325	7.99266324265024	-1.68126273698528	0.11771590777174	0.25424102976441	-6.16083008593485	"Unchanged"	7735.56	6409.26	6420.37	6314.51	7464.35	6336.69	5178.22	5969.52	8144.15	6186.41
"169"	"TRINITY_DN1004_c3_g1"	0.251057001624182	3.68320222214044	0.487825093540533	0.634188315794147	0.768124992183232	-6.94523607001182	"Unchanged"	426	493	64	569	340	425	495	358	302	265
"170"	"TRINITY_DN1004_c4_g1"	-0.418509831217822	1.22708425816865	-1.8266206783322	0.09192477822057	0.215131253808566	-4.97045637963347	"Unchanged"	83.83	67.43	66.2	49.89	89.41	40.11	41.26	48.15	50.01	81.91
"171"	"TRINITY_DN1004_c5_g1"	0.0848409360527129	1.04429605626575	0.370800078298853	0.717045896404051	0.826613228660681	-6.41677414076303	"Unchanged"	39.86	49.54	43.29	60.15	80.78	47.57	48.91	60.91	61	46.73
"172"	"TRINITY_DN10040_c0_g1"	-0.018202444842289	4.07533239480692	-0.185710479831278	0.855676163711187	0.916347401879338	-7.12539349092784	"Unchanged"	407.58	410.41	450.49	477.76	437.67	491.22	368.58	457.62	462.87	390.26
"173"	"TRINITY_DN100409_c0_g1"	0.350550075911819	3.10942077624134	2.33237487296252	0.0372805690614163	0.116418101270456	-4.5454730513637	"Unchanged"	178	186	270	147	218	207	222	294	292	257
"174"	"TRINITY_DN10041_c0_g1"	-0.0106822464876195	4.40859382581715	-0.0914404819231335	0.928603740718168	0.959375021470196	-7.19503333224953	"Unchanged"	652	537	626	388	585	553	450	558	763	447
"175"	"TRINITY_DN100417_c0_g1"	0.592503190762867	-0.768012532954172	1.15051927048323	0.271641955610851	0.445594254328789	-5.40697891063476	"Unchanged"	19	16	31	3	13	17	5	28	31	15
"176"	"TRINITY_DN100419_c0_g1"	-0.568315503676757	-0.212361108761128	-2.54464484342506	0.0251847454399844	0.0887554866689909	-3.52143447707859	"Unchanged"	35	26.01	26	31	25	18	11	20	20	14
"177"	"TRINITY_DN10042_c0_g1"	0.907012001115879	0.84542303577159	2.51108013046625	0.026805744590813	0.0926647627036277	-3.76494205143032	"Unchanged"	34.38	26.13	49	39.36	29	70	75.89	27.98	59.42	103
"178"	"TRINITY_DN100425_c0_g1"	0.323185826184855	-0.582067801814087	0.751137170449976	0.466591696628128	0.633831871495192	-5.82818892332443	"Unchanged"	14.72	25.4	10.67	12.01	24.9	33.17	14.3	23.65	24.02	4.77
"179"	"TRINITY_DN100428_c0_g1"	-0.0430730358622166	-0.970417390609474	-0.151757111451757	0.881820529855017	0.932116253734117	-5.98523017354167	"Unchanged"	19	11	18	9	17	14	9	9	18	9
"180"	"TRINITY_DN10043_c0_g1"	0.421806444419818	2.87034673150372	2.65449577614934	0.0205188339630705	0.0770681405530743	-3.92811046552675	"Unchanged"	174.84	166.96	153.49	210.17	124.78	215.63	171.36	205.85	283.78	221.87
"181"	"TRINITY_DN100432_c0_g1"	1.17139681573008	0.0413056885461572	3.54872524847049	0.00381975411079958	0.0244545509893775	-1.79381452957152	"Up-regulated"	20	9	23	22	26	28	47	49	49	24
"182"	"TRINITY_DN100433_c0_g1"	0.455303896228379	1.09215143233638	2.35560000229796	0.0357247844110442	0.113157613396263	-4.08674910245524	"Unchanged"	38	43	59	59	47	69	57	62	78	48
"183"	"TRINITY_DN100436_c0_g1"	0.626706294647861	0.86664732909985	3.99088224016986	0.00168327617570029	0.0141607099539633	-1.1193411463566	"Unchanged"	39.66	34.51	40.78	39.19	41.09	61.15	52.29	56.35	63.73	48.83
"184"	"TRINITY_DN10044_c0_g1"	0.130420589499341	5.70187672091612	1.58311387857548	0.138563882337052	0.283397957995859	-6.12972610315004	"Unchanged"	1529.54	1212.76	1325.12	1178.16	1252.96	1477.5	1252.25	1319.1	1810	1150.84
"185"	"TRINITY_DN10044_c1_g1"	0.0732882002131263	3.11401126373283	0.352750449920066	0.730201208218346	0.835517117427952	-6.89244433256714	"Unchanged"	214.26	255.01	259.55	266.5	131.54	256.96	153.67	242.66	313.7	197.99
"186"	"TRINITY_DN100443_c0_g1"	-1.02156993029324	-0.698965911039364	-3.57949071450439	0.00360632897312367	0.0235353211542262	-1.65935704729416	"Down-regulated"	22	32	21	23	22	14	8	10	10	7
"187"	"TRINITY_DN100450_c0_g1"	0.0478387049281396	-0.0954428948125868	0.161890299911698	0.874001208189184	0.927726062084388	-6.21686169460527	"Unchanged"	21	22	38	18	31	26	18	16	48	15
"188"	"TRINITY_DN100452_c0_g1"	-1.00335733115254	-1.09337480384617	-1.51864196000934	0.153938706045694	0.304234145193101	-4.86583657218488	"Unchanged"	27	5	11	28	50	11	4	6	13	4
"189"	"TRINITY_DN10046_c0_g1"	0.085520612798158	4.13425452866568	0.597279889063515	0.561072933013153	0.712297061490795	-6.9652809169906	"Unchanged"	540.66	356.84	570.83	321.74	454.68	526.68	311.35	521.95	582.6	441.31
"190"	"TRINITY_DN10046_c1_g1"	0.208285418742962	3.09411494732432	2.060841431179	0.0609456433701626	0.162593200114891	-5.00137018383646	"Unchanged"	192.41	211.13	222.24	181.28	215.11	235.52	213.75	216.26	303.31	222.41
"191"	"TRINITY_DN10046_c1_g3"	-0.0808352175777556	-1.22941046692559	-0.207488001869643	0.838998541669305	0.906573775881394	-5.89132935827122	"Unchanged"	20.59	7	17.6	9.7	10.62	12	4.93	8.76	8.62	15.11
"192"	"TRINITY_DN10046_c3_g1"	-0.301640831725046	0.806664392299994	-0.747607689100027	0.468642956330164	0.63561382326979	-6.14452071618762	"Unchanged"	52.47	51.99	62.83	38.99	56.73	41.31	6.92	58.16	72.68	55.69
"193"	"TRINITY_DN100460_c0_g1"	0.290840651221825	-1.3283384736066	0.779155908169705	0.450507638654413	0.620024771825593	-5.58455973537327	"Unchanged"	12	6	14	9	12	7	6	14	20	6
"194"	"TRINITY_DN10047_c0_g1"	0.262119596317879	4.36769788430374	1.9778676610094	0.0706091270693656	0.179687432965242	-5.3670404387988	"Unchanged"	498.65	435.34	675.81	411.44	443.92	525.6	449.75	583.82	855.6	557.88
"195"	"TRINITY_DN100470_c0_g1"	1.26911275830334	-1.68056220189782	3.49280711238808	0.00424114520806541	0.0262031230549816	-1.78869813555526	"Up-regulated"	8	10	4	3	6	12	9	12	13	9
"196"	"TRINITY_DN100482_c0_g1"	-0.724758674035596	-0.339998232830759	-2.68946708614227	0.0192191526486028	0.0736005851122137	-3.24929576693339	"Unchanged"	29.39	29.74	24.01	25.52	26.45	13.91	13.11	16.2	10.56	19.18
"197"	"TRINITY_DN100485_c0_g1"	0.969631657129984	-1.62639633346023	1.742999173667	0.106064374448306	0.237206686697455	-4.45190488762531	"Unchanged"	10	7	5	11	3	14	16	13	5	8
"198"	"TRINITY_DN100488_c0_g1"	0.630314521620899	2.57447507076038	4.95471610418548	0.000303082664921378	0.00438085824712248	0.329292545801229	"Unchanged"	133	112	142	99	135	171	203	180	231	176
"199"	"TRINITY_DN100489_c0_g1"	-3.06532782784057	-1.36292538784337	-4.04031938878936	0.00153755485845453	0.0133043246445179	-1.01377004804266	"Down-regulated"	43	19	20	24	60	0	4	2	9	4
"200"	"TRINITY_DN10049_c0_g1"	0.376465101708488	1.58060198649424	1.53233744736254	0.150555646472234	0.299710523642547	-5.4740710798301	"Unchanged"	50	63	112	79	56	79	83	115	80	79
"201"	"TRINITY_DN100490_c0_g1"	0.386052625738138	-1.00161803480324	0.922881133309362	0.373684280741181	0.549325699519066	-5.566479212463	"Unchanged"	22	10	8	15	10	8	21	17	20	6
"202"	"TRINITY_DN100498_c0_g1"	-0.198328418540063	-0.986992465233159	-0.429023865238736	0.675267821253126	0.797311598096538	-5.89750073765983	"Unchanged"	19.1	13.89	28	4	22.01	10	8	14	21	5
"203"	"TRINITY_DN1005_c0_g1"	0.831265343291061	3.7927996762042	6.48354324902718	2.57935350122214e-05	0.000953995084070282	2.67097864281334	"Unchanged"	288.75	269.44	322.71	249.85	214.52	589.06	449.37	423.91	558.79	389.37
"204"	"TRINITY_DN10050_c0_g1"	0.178533285631713	0.195254510755363	0.725283972159879	0.481746477346546	0.646498019214886	-6.02694087664115	"Unchanged"	22.12	28.07	37.57	24.89	34.96	20.21	29.34	32.5	43.66	25.34
"205"	"TRINITY_DN100503_c0_g1"	1.23820379872605	-1.19694101928526	3.33864339421769	0.00566422026956174	0.0318711482052439	-2.02963576009297	"Up-regulated"	10	6	14	3	12	15	13	15	26	12
"206"	"TRINITY_DN100505_c0_g1"	0.0303950471900785	6.24339202085527	0.332702042809792	0.74491854989855	0.84554526270276	-7.34516794379129	"Unchanged"	1965	1760	2152	1677	2227.03	1715	1710	1841	2516	2085
"207"	"TRINITY_DN100513_c0_g1"	0.212545382915158	0.34848994670379	0.822962476684438	0.426078648132375	0.598026375892995	-5.98530565704152	"Unchanged"	50.27	19.8	25.64	30.38	41.45	38.78	23.39	30.15	52.99	26.32
"208"	"TRINITY_DN100517_c0_g1"	-1.67529400338255	0.618124013540499	-5.38403146382249	0.000146819822807519	0.00272825333420394	1.27127542720073	"Down-regulated"	118.87	75.13	43.19	60.8	79.99	25.39	18.31	15.3	31.3	14.2
"209"	"TRINITY_DN10052_c0_g1"	0.74944799976188	1.6103929361525	3.14733554908012	0.00812035347889822	0.0407167752873095	-2.77492370420727	"Unchanged"	47	91	43	81	63	114	98	98	106	86
"210"	"TRINITY_DN100523_c0_g1"	-0.210602707249083	-0.669125463940625	-0.275348831078998	0.787584522812834	0.87383236609049	-6.04776362915085	"Unchanged"	51	6	15	18	26	121	6	4	13	9
"211"	"TRINITY_DN10053_c0_g1"	0.163742921252148	4.03431944971661	1.65077195293788	0.123876684575959	0.263184502713203	-5.81470676447048	"Unchanged"	453	431	375	346	393	510	395	477	507	364
"212"	"TRINITY_DN10054_c0_g1"	0.296515165277934	4.05466011564312	2.87443303198795	0.0135800936615431	0.057953125261848	-3.7459381791787	"Unchanged"	424	406	359	325	418	445	422	474	534	507
"213"	"TRINITY_DN100544_c0_g1"	-0.517228185060753	0.897596899097622	-2.30460165813019	0.0392260372693752	0.120385104407176	-4.132622376336	"Unchanged"	48	61	85	44	62	31	44	32	50	37
"214"	"TRINITY_DN100545_c0_g1"	0.747172039288002	0.243239438996151	3.11606521819845	0.00861336409306497	0.0423929570453669	-2.59674985444261	"Unchanged"	35	17	32	22	22	44	29	27	55	38
"215"	"TRINITY_DN100548_c0_g1"	-0.0405510468696211	-0.0296251639557425	-0.125628824088786	0.902040380216118	0.943526553679405	-6.23688520117311	"Unchanged"	21.15	44.52	26.13	28.01	21.16	32.07	9.66	22.71	37.21	20.78
"216"	"TRINITY_DN10055_c0_g1"	0.167584252541662	-0.524308950323074	0.522887915710543	0.610271680915181	0.750125260334033	-5.98921602386753	"Unchanged"	32.26	22	10.67	16.98	14.23	22.71	15	17.31	23	10.09
"217"	"TRINITY_DN100551_c0_g1"	0.831392995083973	-1.16836998158699	1.99124875190767	0.0689605375781671	0.176809796332255	-4.20671820198	"Unchanged"	6.72	7.78	6.65	15.13	14.01	21.53	14.77	8.2	12.2	14.54
"218"	"TRINITY_DN100553_c0_g1"	-1.14721079118222	-1.04145006867265	-3.21085498609275	0.00720433907018233	0.037482562686892	-2.25248121848953	"Down-regulated"	19.33	16.53	22.72	13.48	25.45	7.38	13.54	5.47	5	7
"219"	"TRINITY_DN10056_c0_g1"	0.120017800634515	-0.939444935867228	0.195799252327141	0.847940447231104	0.911730294744143	-5.98753514538198	"Unchanged"	6	26	19	16	14	22	1	15	27	14
"220"	"TRINITY_DN100565_c0_g1"	0.406439140544157	-0.844701935926145	1.10404903102514	0.290543252423764	0.465782961799591	-5.44035409502164	"Unchanged"	15	11	16	13	12	19	24	17	17	5
"221"	"TRINITY_DN100568_c0_g1"	-0.644878277387792	2.24289205839572	-4.77450049219364	0.000413950564765565	0.00539175639232254	0.0680126396095551	"Unchanged"	168.29	131.07	155.59	155.99	155.41	113.78	88.08	108.54	110.45	66.78
"222"	"TRINITY_DN10057_c0_g1"	0.168171775563142	2.43609894274134	1.22992335129875	0.241558581809659	0.41201807762781	-6.04990620247515	"Unchanged"	123.01	132	140	143	124	179.04	122	165	166	111
"223"	"TRINITY_DN100574_c0_g1"	0.095250419131284	1.68078335500235	0.31499435673989	0.758005527887456	0.854545342298305	-6.58623975122296	"Unchanged"	95.38	61.32	134.68	34.23	121.87	79.45	53.97	75.63	131.6	96.5
